sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://entity.api.hubmapconsortium.org/entities/949827f25f423d54663f09596351795d,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/949827f25f423d54663f09596351795d,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/949827f25f423d54663f09596351795d,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/969b81f6dfbc0ed1fc21b00e2997d441,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,50,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,46,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96b322ef4a9a31c0a6c80ac0cc1c8a31,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,46,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/96f5c73df89d553cda6547b508aee854,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/97c65df1d8fdc8d67c34a55e386fd430,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,38,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/97c65df1d8fdc8d67c34a55e386fd430,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,38,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/97c65df1d8fdc8d67c34a55e386fd430,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,38,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/97c65df1d8fdc8d67c34a55e386fd430,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,38,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/985b97a1645baa3d7dffd4c0e13adbb6,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/985b97a1645baa3d7dffd4c0e13adbb6,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/985b97a1645baa3d7dffd4c0e13adbb6,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/985b97a1645baa3d7dffd4c0e13adbb6,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98c1bc0a44802108a6dcf8ce281628a7,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98d54824c0eb9843865dfc3a53b4cff4,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,48,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/98fd7493f62883b748e0f37885be0f07,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,48,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/996a59f0f3819e0b8b425de528467407,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,49,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0002048,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0000170,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0001558,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0000065,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0002106,18,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0013702,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0001007,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0002390,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0002405,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0000467,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0001004,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a36e5319429ec6aca5a8a9fef401929,sc_bulk,spleen,,http://purl.obolibrary.org/obo/UBERON_0002106,18,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,28,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9a7e6be288b27ddbd3366c4ae41bbcd2,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,28,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,48,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,48,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9aed52d22e30b893045fd1f79b3663fb,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,48,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,123,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,123,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,123,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,123,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,123,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,123,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b03c4c79ef7bcd1e8992cd50ed3f482,sc_bulk,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,123,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/9b18ca7a4c869239ddf80f0dbae7438d,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b20142483d5714c66885b690c00af4f,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,50,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b99c75de2347b9567e33065108488e8,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,44,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b99c75de2347b9567e33065108488e8,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b99c75de2347b9567e33065108488e8,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/9b99c75de2347b9567e33065108488e8,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9bc5d8fc743fd4dd610586ca720976f1,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9bc5d8fc743fd4dd610586ca720976f1,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9bc5d8fc743fd4dd610586ca720976f1,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9bc5d8fc743fd4dd610586ca720976f1,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,27,false,true,false,false,true,HuBMAP,,,
