sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://entity.api.hubmapconsortium.org/entities/6df2f796ad72307d04dc94d688b725c5,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,22,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,sc_transcriptomics,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,22,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6efd19dc32f820a0e6be6a34973359b6,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,31,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0013702,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001556,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001008,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_8450002,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6f1b0a72a5e10af1474cec9a8804b8f5,sc_transcriptomics,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0000467,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,119,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,119,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,119,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,119,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,119,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,119,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,119,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6fdfde6f88e34294b3cd58e070ebcba2,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6fdfde6f88e34294b3cd58e070ebcba2,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6fdfde6f88e34294b3cd58e070ebcba2,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/6fdfde6f88e34294b3cd58e070ebcba2,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,41,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/7017034c816444f6acb469834e53344f,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,26,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7034950e109586361e73c1b9ddb81346,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/704d16116f29994ab0e714f4afdb5516,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,46,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/707d72d89097af2ff75d127137e5547e,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,43,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/707d72d89097af2ff75d127137e5547e,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/707d72d89097af2ff75d127137e5547e,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/707d72d89097af2ff75d127137e5547e,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,90,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,90,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,90,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,90,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,90,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,90,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,90,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,85,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,sc_transcriptomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,85,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/72fd0d8256cd9d9e9d0c75ed7b4431cc,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/72fd0d8256cd9d9e9d0c75ed7b4431cc,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/72fd0d8256cd9d9e9d0c75ed7b4431cc,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/72fd0d8256cd9d9e9d0c75ed7b4431cc,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/739184f7ec84d93a35360cde81cc026c,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,27,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/746688ea37608c8dbbcc1805adc0413c,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/74e09cbb91aba06b48429651cb388940,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,38,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/74e09cbb91aba06b48429651cb388940,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,38,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/74e09cbb91aba06b48429651cb388940,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,38,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/74e09cbb91aba06b48429651cb388940,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,38,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7500e7f02589f4b4e55641f09723c3de,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,24,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/763635933fb185b0174ea09273b36583,sc_proteomics,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7646a8a89555a123a56446b66c183d58,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,99,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,sc_transcriptomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,99,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,42,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/79f8c7ec1b200dfe5b46d0bcfec02bd7,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,39,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/79f8c7ec1b200dfe5b46d0bcfec02bd7,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,39,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/79f8c7ec1b200dfe5b46d0bcfec02bd7,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,39,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/79f8c7ec1b200dfe5b46d0bcfec02bd7,sc_transcriptomics,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,39,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/7b8380782bc3f9ba8dca693909477b66,sc_proteomics,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0002106,19,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0002390,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0000467,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0002048,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0000065,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0001004,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0002106,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0013702,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0001007,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0002405,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0001558,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7b99b447ffc977a3f6f890d32c7238b3,sc_transcriptomics,spleen,,http://purl.obolibrary.org/obo/UBERON_0000170,19,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7c8c57d0d7f39d680f30587cc2c91c64,sc_transcriptomics,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7c8c57d0d7f39d680f30587cc2c91c64,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/7c8c57d0d7f39d680f30587cc2c91c64,sc_transcriptomics,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
