sample,sample_type,label,description,link,extraction_site,x_dimension,y_dimension,z_dimension,creator,creator_first_name,creator_last_name,as_id,unique_cell_type_count
https://entity.api.sennetconsortium.org/entities/5c11659d81da316c557fb60ca7522fd1,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=5c11659d81da316c557fb60ca7522fd1,http://purl.org/ccf/1.5/e2003eec-a278-4d67-92bd-3e205b9f03f9,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/5c1c544289e7028bb306684bcbc2e820,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=5c1c544289e7028bb306684bcbc2e820,http://purl.org/ccf/1.5/0540395a-814e-4f47-8d16-dc3cb0004f78,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/6093b1af9516150091ecf43e5c5ee782,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=6093b1af9516150091ecf43e5c5ee782,http://purl.org/ccf/1.5/a4507d42-a698-4645-92fb-92a4de2677b5,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/6845f759c633c0a4865dad6f458fef81,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=6845f759c633c0a4865dad6f458fef81,http://purl.org/ccf/1.5/7a63145e-6f82-4cac-ae8d-10d8b97e7e1d,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/6e0b551576f7b0cd9426507c140b2874,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=6e0b551576f7b0cd9426507c140b2874,http://purl.org/ccf/1.5/b13c4094-7617-4a40-af56-5d5ac2e4d899,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/6e1cf6034823663f31de47398bfc0055,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=6e1cf6034823663f31de47398bfc0055,http://purl.org/ccf/1.5/28d2ea0d-4010-4211-8776-b9eb5fb03485,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/6ea9b9643fec7f11e333c55a8450798a,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=6ea9b9643fec7f11e333c55a8450798a,http://purl.org/ccf/1.5/67c8d66a-2c8f-410f-bd3b-4a9158b02b8f,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/703b10c026546f36af9c441db274016d,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=703b10c026546f36af9c441db274016d,http://purl.org/ccf/1.5/e2602a5c-2b7b-48ff-b4ec-fa00ad6b2d96,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/725ee1f632d033d8efd9e0ecb84bbcf8,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=725ee1f632d033d8efd9e0ecb84bbcf8,http://purl.org/ccf/1.5/7812d402-7736-4e6a-a811-a2f60209f215,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/73501a41e639b514a6a4baf51ac02b72,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=73501a41e639b514a6a4baf51ac02b72,http://purl.org/ccf/1.5/060270d8-d718-48c6-9071-0f16715fd0e3,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/9071962acdc37fe13985607fefbfbed8,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=9071962acdc37fe13985607fefbfbed8,http://purl.org/ccf/1.5/0835cdfb-0f85-4a9d-9370-56b8c0658c41,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/9c0746f8b43cc5e04bf5b93377a8f7e9,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=9c0746f8b43cc5e04bf5b93377a8f7e9,http://purl.org/ccf/1.5/7d2562bc-362d-448b-aa14-94f670451d43,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/9c254752815feaf7f04ce0ccb1b5fd1a,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=9c254752815feaf7f04ce0ccb1b5fd1a,http://purl.org/ccf/1.5/ada28a11-3bf1-460d-88cb-9c639a436271,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/9cff2680dff4aedba26a207906d992ee,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=9cff2680dff4aedba26a207906d992ee,http://purl.org/ccf/1.5/b532d96a-3aad-4ef9-8546-4e92dd1bfc08,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/9d5e3b3ff609920968688cfddd505f05,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=9d5e3b3ff609920968688cfddd505f05,http://purl.org/ccf/1.5/421e66cc-f31c-4508-b99d-04a2e725c15e,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/a359534400a122e9da14c8f9d14ffbf7,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=a359534400a122e9da14c8f9d14ffbf7,http://purl.org/ccf/1.5/5c5a04f6-28a5-4d27-8244-f1457b6f6e7e,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/aaaf0e4bb0a087d88445c4b49aa6eaed,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=aaaf0e4bb0a087d88445c4b49aa6eaed,http://purl.org/ccf/1.5/eff29ae4-648f-471d-a755-f64f9b55ec2d,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/aab02758dee2b38136dfb5c31d76ab8b,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=aab02758dee2b38136dfb5c31d76ab8b,http://purl.org/ccf/1.5/820178e8-1c88-4edc-85b5-132396882753,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/aaea91cc9b09414be2cd641748a7e800,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=aaea91cc9b09414be2cd641748a7e800,http://purl.org/ccf/1.5/cfb6dbd4-ada8-42af-9d10-8270bceed6d9,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/af5ae2db061157b1e9344f94800f8a46,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=af5ae2db061157b1e9344f94800f8a46,http://purl.org/ccf/1.5/0f52a0ec-aa46-466c-a80b-da9565308e14,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/b038201871032fac5e702be4d1ea41fa,Tissue Block,"Registered 4/1/2024, Anthony Corbett, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=b038201871032fac5e702be4d1ea41fa,http://purl.org/ccf/1.5/7443bd10-f3aa-4b77-842d-df5e20c8a928,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/b745e5275421550ccd79c20c75fddb90,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=b745e5275421550ccd79c20c75fddb90,http://purl.org/ccf/1.5/e8a1613e-89d7-4af0-9f02-039faec60798,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/bdbf6faa51a0d55bc96d274504b69521,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=bdbf6faa51a0d55bc96d274504b69521,http://purl.org/ccf/1.5/45c73f10-d277-49fa-9c6c-93408c47cf1b,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/c00ed2ead27ea386d66b3996876620df,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=c00ed2ead27ea386d66b3996876620df,http://purl.org/ccf/1.5/434b84cb-b3f4-4f13-ae0a-0ee8f851d9bb,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/c93101b9d1063b8be04078d89c7db2a3,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=c93101b9d1063b8be04078d89c7db2a3,http://purl.org/ccf/1.5/f1e846cc-8f0f-4ffa-b36a-75eca8150cef,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/d17a1649d9c5fd629f1c11afa265e616,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=d17a1649d9c5fd629f1c11afa265e616,http://purl.org/ccf/1.5/1cb9cb2e-48f3-4989-b999-16d3fcf03af1,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/d4f4a0d9475238fe1c1cf16521a19b20,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=d4f4a0d9475238fe1c1cf16521a19b20,http://purl.org/ccf/1.5/f4d7d464-b8af-4044-8218-39f308432c86,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/d708de486094861bd458273a8cc3708d,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=d708de486094861bd458273a8cc3708d,http://purl.org/ccf/1.5/a98e73b9-1981-49e7-9421-839579d1a40c,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/d7e3d384ffb7f046685d172377e81f74,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=d7e3d384ffb7f046685d172377e81f74,http://purl.org/ccf/1.5/c682cd6e-d138-4a31-9aa4-fa3bbaca8f99,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/d7e7da02099b9bbd0e3b1d7b4dc73582,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=d7e7da02099b9bbd0e3b1d7b4dc73582,http://purl.org/ccf/1.5/46af77dc-bc99-4c65-bedf-8b9b9d09d496,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/dafe68925409b655077aa0e11fa70a1e,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=dafe68925409b655077aa0e11fa70a1e,http://purl.org/ccf/1.5/3021875d-e5ab-47a5-ab40-e34f4690c5be,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/e9a30b1dd272db131891c6194cf480d5,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=e9a30b1dd272db131891c6194cf480d5,http://purl.org/ccf/1.5/b7b4a84b-d8ef-46fb-80ad-5aad5b94e33d,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/f7c33127cf5763ca9cdc4c2b68c6cec2,Tissue Block,"Registered 6/11/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=f7c33127cf5763ca9cdc4c2b68c6cec2,http://purl.org/ccf/1.5/826d8e70-b08e-4d0f-9a61-fb076acd23ce,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/fbe38e7c0dc45e251628e84cde73132e,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=fbe38e7c0dc45e251628e84cde73132e,http://purl.org/ccf/1.5/df121dfb-0618-4f19-865d-0ceedaa5e12c,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/fc74c8bb1c026748723943139be3053a,Tissue Block,"Registered 6/27/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=fc74c8bb1c026748723943139be3053a,http://purl.org/ccf/1.5/30f1dbe1-8aa4-48b8-af58-1222848fa9e7,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://entity.api.sennetconsortium.org/entities/ffe172612968c5f0832efe0f9370215d,Tissue Block,"Registered 4/1/2024, Lorena Rosas, TMC - University of Pittsburgh","10 x 10 x 10 millimeter, 10 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=ffe172612968c5f0832efe0f9370215d,http://purl.org/ccf/1.5/089b80ab-9952-4e68-b946-5cbb3c5a8fc2,10,10,10,Lorena Rosas,Lorena,Rosas,,0
https://gtexportal.org/home/tissue/Artery_Coronary#MDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","2 x 2 x 2 millimeter, 2 millimeter",https://gtexportal.org/home/tissue/Artery_Coronary,http://purl.org/ccf/1.5/7e05a1f1-fc08-4add-bd72-ffc11267c048,2,2,2,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Colon_Sigmoid#FDonors_TissueBlock1,Tissue Block,"Registered 8/16/2021, Kristin Ardlie, GTEx","10 x 10 x 4 millimeter, 4 millimeter",https://gtexportal.org/home/tissue/Colon_Sigmoid,http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,10,10,4,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Heart_Atrial_Appendage#FDonors_TissueBlock1,Tissue Block,"Registered 8/16/2021, Kristin Ardlie, GTEx","10 x 10 x 8 millimeter, 8 millimeter",https://gtexportal.org/home/tissue/Heart_Atrial_Appendage,http://purl.org/ccf/1.5/cc1251a4-d367-4bb1-b2d9-05ae33209f0d,10,10,8,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Heart_Left_Ventricle#FDonors_TissueBlock1,Tissue Block,"Registered 8/16/2021, Kristin Ardlie, GTEx","10 x 10 x 8 millimeter, 8 millimeter",https://gtexportal.org/home/tissue/Heart_Left_Ventricle,http://purl.org/ccf/1.5/a04e60c6-693a-4c25-a069-62521783fd15,10,10,8,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Kidney_Cortex#FDonors_TissueBlock1,Tissue Block,"Registered 8/16/2021, Kristin Ardlie, GTEx",kidney cortex,https://gtexportal.org/home/tissue/Kidney_Cortex,http://purl.org/ccf/1.5/c80e8f79-2b12-470d-be3c-f195a3686943,20,10,4,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Kidney_Cortex#MDonors_TissueBlock1,Tissue Block,"Registered 4/4/2023, Kristin Ardlie, GTEx","20 x 10 x 4 millimeter, 4 millimeter",https://gtexportal.org/home/tissue/Kidney_Cortex,http://purl.org/ccf/1.5/c40d5540-f400-484c-b8d1-fbcb44194af7,20,10,4,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Liver#FDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","10 x 10 x 7 millimeter, 7 millimeter",https://gtexportal.org/home/tissue/Liver,http://purl.org/ccf/1.5/f6203770-64ee-40cc-b7b2-339f1ae491cc,10,10,7,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Liver#MDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","10 x 10 x 7 millimeter, 7 millimeter",https://gtexportal.org/home/tissue/Liver,http://purl.org/ccf/1.5/74370757-0cd2-44e5-83d8-47eb550c441a,10,10,7,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Lung#FDonors_TissueBlock1,Tissue Block,"Registered 8/21/2021, Kristin Ardlie, GTEx","10 x 10 x 10 millimeter, 10 millimeter",https://gtexportal.org/home/tissue/Lung,http://purl.org/ccf/1.5/ab9cafec-3eff-49ac-b2a9-ba96c22d80f9,10,10,10,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Ovary#FDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","10 x 10 x 3 millimeter, 3 millimeter",https://gtexportal.org/home/tissue/Ovary,http://purl.org/ccf/1.5/e137f366-a936-4357-945a-929d1d682890,10,10,3,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Pancreas#MDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","10 x 10 x 7 millimeter, 7 millimeter",https://gtexportal.org/home/tissue/Pancreas,http://purl.org/ccf/1.5/d386cdea-8d3c-46a2-9900-fbd5237cba80,10,10,7,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Skin_Not_Sun_Exposed_Suprapubic#MDonors_TissueBlock1,Tissue Block,"Registered 0/25/2022, Kristin Ardlie, GTEx","20 x 10 x 5 millimeter, 5 millimeter",https://gtexportal.org/home/tissue/Skin_Not_Sun_Exposed_Suprapubic,http://purl.org/ccf/1.5/ece78b3e-635e-45d1-8217-35fd50392cce,20,10,5,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum#FDonors_TissueBlock1,Tissue Block,"Registered 0/18/2022, Kristin Ardlie, GTEx","6 x 6 x 2 millimeter, 2 millimeter",https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum,http://purl.org/ccf/1.5/ec1cc18d-9a48-4c09-a720-2b54c3f83bd9,6,6,2,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum#MDonors_TissueBlock1,Tissue Block,"Registered 0/18/2022, Kristin Ardlie, GTEx","10 x 10 x 2 millimeter, 2 millimeter",https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum,http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,10,10,2,Kristin Ardlie,Kristin,Ardlie,,0
https://gtexportal.org/home/tissue/Spleen#FDonors_TissueBlock1,Tissue Block,"Registered 8/16/2021, Kristin Ardlie, GTEx","10 x 10 x 8 millimeter, 8 millimeter",https://gtexportal.org/home/tissue/Spleen,http://purl.org/ccf/1.5/ed9bc73e-ab9c-4bb1-8b96-4ecd1f12c7a7,10,10,8,Kristin Ardlie,Kristin,Ardlie,,0
https://hubmapconsortium.github.io/hra-registrations/staging/hubmap-spleen-fan-2023#Donor2_TissueBlock2,Tissue Block,"Registered 1/10/2021, Marda Jorgensen, University of Florida TMC","10 x 10 x 10 millimeter, 10 millimeter",https://doi.org/10.1101/2023.10.05.560733,http://purl.org/ccf/1.5/d3416c86-078f-4c01-858c-f77892b237e1,10,10,10,Marda Jorgensen,Marda,Jorgensen,,0
https://hubmapconsortium.github.io/hra-registrations/staging/hubmap-spleen-fan-2023#Donor3_TissueBlock2,Tissue Block,"Registered 1/9/2021, Marda Jorgensen, University of Florida TMC","10 x 10 x 10 millimeter, 10 millimeter",https://doi.org/10.1101/2023.10.05.560733,http://purl.org/ccf/1.5/84c769c9-6a7e-4ab2-8985-ae34173283a7,10,10,10,Marda Jorgensen,Marda,Jorgensen,,0
http://dx.doi.org/10.1681/ASN.2016091027#Donor1_TissueBlock1,Tissue Block,"Registered 4/18/2020, Seth Winfree, KPMP-IU/OSU","3.44736 x 7.776000190734863 x 0.07384000149011612 millimeter, 0.07384000149011612 millimeter",http://dx.doi.org/10.1681/ASN.2016091027,http://purl.org/ccf/0.5/bd7a9bea-a726-427a-8360-8a017ef8178d,3.44736,7.776000190734863,0.07384000149011612,Seth Winfree,Seth,Winfree,,0
http://dx.doi.org/10.1681/ASN.2016091027#Donor2_TissueBlock1,Tissue Block,"Registered 4/18/2020, Seth Winfree, KPMP-IU/OSU","1.200130047683716 x 5.423270095367432 x 0.07696000149011611 millimeter, 0.07696000149011611 millimeter",http://dx.doi.org/10.1681/ASN.2016091027,http://purl.org/ccf/0.5/c7362760-04fd-4679-a694-b25592ef0291,1.200130047683716,5.423270095367432,0.07696000149011611,Seth Winfree,Seth,Winfree,,0
http://dx.doi.org/10.1681/ASN.2016091027#Donor3_TissueBlock1,Tissue Block,"Registered 4/18/2020, Seth Winfree, KPMP-IU/OSU","1.08336 x 4.06097 x 0.11280000149011613 millimeter, 0.11280000149011613 millimeter",http://dx.doi.org/10.1016/j.trsl.2017.07.006,http://purl.org/ccf/0.5/59411967-28d2-4955-833e-7f8a8ab75d85,1.08336,4.06097,0.1128000014901161,Seth Winfree,Seth,Winfree,,0
http://purl.org/ccf/16-WMEG,Tissue Block,"Registered 8/10/2023, John Lafin, UT Southwestern/GUDMAP","55 x 45 x 5 millimeter, 5 millimeter",https://www.gudmap.org/chaise/record/#2/Gene_Expression:Specimen/RID=16-WMEG,http://purl.org/ccf/1.5/d4eb2628-b446-4597-bfb8-a53b5e69a649,55,45,5,John Lafin,John,Lafin,,0
http://purl.org/ccf/APAP10#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/APAP2#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/APAP5#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/APAP6#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/APAP7#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/APAP8#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/NAE10#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/NAE11#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
http://purl.org/ccf/NAE12#TissueBlock1,Tissue Block,"Registered 8/24/2023, Jordan Portman, UEdinburgh",Diseased tissue block,https://www.biorxiv.org/content/10.1101/2023.02.24.529873v1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,10,10,10,Jordan Portman,Jordan,Portman,,0
