sample,rui_location,organ,organId,sex,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,216293.2002600001,0.01181054554460865
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001318,Cortical Vascular Smooth Muscle / Pericyte,162176.27144,0.008855526839468358
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,125170.4685799999,0.006834849723555958
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",124995.4275599999,0.006825291725725238
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,119108.93362,0.00650386366098321
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,116936.80574,0.006385256070801844
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,107929.18572,0.005893401003851719
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,90450.25379999999,0.004938975616164435
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B,87475.20170000008,0.004776524885940853
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,68084.82496000004,0.003717726332220242
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T,58547.41076000003,0.003196942208394372
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,41690.02685999999,0.002276456034651617
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,38265.77784000002,0.002089477207031623
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,36835.85703999999,0.002011397338070034
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030010,Proximal Tubule Epithelial Segment 2,32879.74902,0.001795376705459134
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,29411.26272000001,0.001605982330750366
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,28281.18249999997,0.001544275056128104
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,Mast,19831.64746000001,0.001082893846267012
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,17325.67822,9.460570718939346E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,13685.38123999999,7.472810899097131E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,10354.36496,5.653931737039242E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,Plasma,7065.342880000002,3.857983227036674E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030017,Distal Convoluted Tubule Type 2,4569.505100000001,2.495147699280313E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000648,Renin-positive Juxtaglomerular Granular,4458.076439999998,2.434302824715473E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030020,Connecting Tubule Intercalated Type A,2257.685520000002,1.232794078931322E-4
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocyte,1031.741299999999,5.633754366413721E-5
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,Natural Killer T,986.7706800000008,5.388195303511689E-5
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid Dendritic,547.2855599999996,2.988416198251614E-5
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,40.86247999999998,2.231268391819668E-6
https://entity.api.hubmapconsortium.org/entities/bbddf229fe06be8c7fd22c46af7e835b,http://purl.org/ccf/1.5/ba54628b-f2ab-4ce0-a767-32123813092f,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000113,Cycling Mononuclear Phagocyte,35.03416000000001,1.913016876164956E-6
https://entity.api.hubmapconsortium.org/entities/c1cdc5b5cabbe591f63e78273abe1206,http://purl.org/ccf/1.5/71888798-9acb-4589-9b39-59a987d048ad,skin of body,UBERON:0002097,Female,spatial,spatial,https://purl.org/ccf/ASCTB-TEMP_t-helper,T-helper,1461.221487,0.8015676355551432
https://entity.api.hubmapconsortium.org/entities/c1cdc5b5cabbe591f63e78273abe1206,http://purl.org/ccf/1.5/71888798-9acb-4589-9b39-59a987d048ad,skin of body,UBERON:0002097,Female,spatial,spatial,https://purl.org/ccf/ASCTB-TEMP_cd68-macrophage,CD68 / Macrophage,175.876839,0.09647899599093601
https://entity.api.hubmapconsortium.org/entities/c1cdc5b5cabbe591f63e78273abe1206,http://purl.org/ccf/1.5/71888798-9acb-4589-9b39-59a987d048ad,skin of body,UBERON:0002097,Female,spatial,spatial,https://purl.org/ccf/ASCTB-TEMP_t-reg,T-reg,144.083151,0.07903825100979003
https://entity.api.hubmapconsortium.org/entities/c1cdc5b5cabbe591f63e78273abe1206,http://purl.org/ccf/1.5/71888798-9acb-4589-9b39-59a987d048ad,skin of body,UBERON:0002097,Female,spatial,spatial,https://purl.org/ccf/ASCTB-TEMP_t-killer,T-Killer,41.77322099999999,0.0229151174441308
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,3792028.921514997,0.1764424934435579
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000718,Inner Medullary Collecting Duct,3363220.178534999,0.15649009186969
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030009,Proximal Tubule Epithelial Segment 1,1780576.409654999,0.08284993284301975
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030016,Distal Convoluted Tubule Type 1,1582277.112584999,0.07362309856846547
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001107,Ascending Thin Limb,1364354.85429,0.06348321107650541
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000768,Connecting Tubule,1320386.63247,0.06143737681448698
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030011,Proximal Tubule Epithelial Segment 3,1070574.838934999,0.04981367439680789
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030013,Descending Thin Limb Type 2,1060252.283099999,0.0493333675405221
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001108,Medullary Thick Ascending Limb,837667.0377,0.03897651201146893
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030012,Descending Thin Limb Type 1,744847.1269050007,0.03465761654921196
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000692,Fibroblast,630912.0677099995,0.02935623664123019
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000714,Cortical Collecting Duct Principal,564003.1418849999,0.02624297512594713
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000850,Macula Densa,483271.3514699994,0.0224865379531804
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030022,Medullary Fibroblast,399409.3045950002,0.01858445045275234
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030014,Descending Thin Limb Type 3,305231.7123899999,0.01420238229370412
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",250503.5037599997,0.01165588758276227
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000715,Cortical Collecting Duct Intercalated Type A,177518.246355,0.008259895340167994
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,175472.76966,0.00816471963981962
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",172538.1512850001,0.008028172320664839
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,162692.0746949999,0.007570035966714826
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,149928.34203,0.006976141546690247
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,143348.7339299998,0.006669993444164266
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001318,Vascular Smooth Muscle / Pericyte,137511.64536,0.006398394655479344
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,124920.7123650001,0.005812540576199017
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000452,Parietal Epithelial,121992.537195,0.005676293058332533
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,90312.33964500003,0.004202218581528894
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,87989.39673000001,0.004094132422764604
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,78826.6425,0.003667790947893731
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,62907.58024499996,0.002927079551517235
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,51078.74068500003,0.002376685556717126
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030017,Distal Convoluted Tubule Type 2,32365.33170000001,0.001505953658178934
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,31498.55167500002,0.001465622523569084
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030010,Proximal Tubule Epithelial Segment 2,29293.12674000001,0.001363004457439321
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B,25113.65891999999,0.001168534494606524
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T,21203.774745,9.866082152476393E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,19597.024335,9.118463781019999E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,7425.10365,3.45488873950742E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,7092.477855000001,3.300118494163411E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,Mast,7023.088545000002,3.26783176025887E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,Plasma,6677.855790000002,3.107195516782508E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,5874.819495000002,2.733544025330094E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030020,Connecting Tubule Intercalated Type A,4256.369999999998,1.980482088512959E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,Natural Killer T,2534.864984999999,1.179468584636949E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocyte,2324.492085,1.081582413942548E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000648,Renin-positive Juxtaglomerular Granular,2262.160379999999,1.052579572249045E-4
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid Dendritic,305.25,1.420323321324464E-5
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,141.6,6.588625136758201E-6
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,left kidney,UBERON:0004538,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000113,Cycling Mononuclear Phagocyte,41.48999999999998,1.930523000876396E-6
https://entity.api.hubmapconsortium.org/entities/c4691a285587be3ce7e5d33eb3862e15,http://purl.org/ccf/1.5/416ed966-ee69-40c1-ac36-e44c34164f7d,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5596774.273664001,0.1763517954995731
https://entity.api.hubmapconsortium.org/entities/c4691a285587be3ce7e5d33eb3862e15,http://purl.org/ccf/1.5/416ed966-ee69-40c1-ac36-e44c34164f7d,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000718,Inner Medullary Collecting Duct,4976388.406219998,0.1568037207914098
