sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Female,VHFHeart,left cardiac atrium,CD8+T_te,7,http://purl.obolibrary.org/obo/CL_0001050,17.71428571428571428571,868
Female,VHFHeart,left cardiac atrium,CD8+T_trans,6,http://purl.obolibrary.org/obo/CL_0000625,7.66666666666666666667,322
Female,VHFHeart,left cardiac atrium,CRABP1+ mesothelial cell,4,http://purl.obolibrary.org/obo/CL_0000077,14.75,413
Female,VHFHeart,left cardiac atrium,CXCL14 inhibitory neuron,6,http://purl.obolibrary.org/obo/CL_0000540,9.16666666666666666667,385
Female,VHFHeart,left cardiac atrium,Capillary EC,7,http://purl.obolibrary.org/obo/CL_0002144,361.85714285714285714286,17731
Female,VHFHeart,left cardiac atrium,Capillary Endothelial,7,http://purl.obolibrary.org/obo/CL_0002144,471.14285714285714285714,23086
Female,VHFHeart,left cardiac atrium,Cycling T/NK cell,2,http://purl.obolibrary.org/obo/CL_0000542,1,14
Female,VHFHeart,left cardiac atrium,D1 medium spiny neuron,2,http://purl.obolibrary.org/obo/CL_4023026,1.5,21
Female,VHFHeart,left cardiac atrium,DC,5,http://purl.obolibrary.org/obo/CL_0000451,6,210
Female,VHFHeart,left cardiac atrium,EC10_CMC-like,6,http://purl.obolibrary.org/obo/CL_0000115,179.83333333333333333333,7553
Female,VHFHeart,left cardiac atrium,EC1_cap,4,http://purl.obolibrary.org/obo/CL_0002144,313.25,8771
Female,VHFHeart,left cardiac atrium,EC2_cap,2,http://purl.obolibrary.org/obo/CL_0002144,69,966
Female,VHFHeart,left cardiac atrium,EC3_cap,1,http://purl.obolibrary.org/obo/CL_0002144,83,581
Female,VHFHeart,left cardiac atrium,EC4_immune,1,http://purl.obolibrary.org/obo/CL_0000115,4,28
Female,VHFHeart,left cardiac atrium,EC5_art,7,http://purl.obolibrary.org/obo/CL_1000413,97,4753
Female,VHFHeart,left cardiac atrium,EC6_ven,7,http://purl.obolibrary.org/obo/CL_0002543,71.14285714285714285714,3486
Female,VHFHeart,left cardiac atrium,EC7_endocardial,5,http://purl.obolibrary.org/obo/CL_0002350,66,2310
Female,VHFHeart,left cardiac atrium,EC8_ln,6,http://purl.obolibrary.org/obo/CL_0002138,3.5,147
Female,VHFHeart,left cardiac atrium,Endocardial,4,http://purl.obolibrary.org/obo/CL_0002350,76.5,2142
Female,VHFHeart,left cardiac atrium,Endocardial cell,4,http://purl.obolibrary.org/obo/CL_0002350,74,2072
Female,VHFHeart,left cardiac atrium,Endothelial,2,http://purl.obolibrary.org/obo/CL_0000115,1,14
Female,VHFHeart,left cardiac atrium,Endothelial���mesenchymal transition EC,2,http://purl.obolibrary.org/obo/CL_0000115,9,126
Female,VHFHeart,left cardiac atrium,FB1,1,http://purl.obolibrary.org/obo/CL_0000057,364,2548
Female,VHFHeart,left cardiac atrium,FB2,5,http://purl.obolibrary.org/obo/CL_0000057,524.2,18347
Female,VHFHeart,left cardiac atrium,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,858,6006
Female,VHFHeart,left cardiac atrium,Fetal HBG+ erythrocyte,6,http://purl.obolibrary.org/obo/CL_0000232,1.33333333333333333333,56
Female,VHFHeart,left cardiac atrium,Fibroblast,7,http://purl.obolibrary.org/obo/CL_0000057,555.85714285714285714286,27237
Female,VHFHeart,left cardiac atrium,G2/M phase myeloid cell,1,http://purl.obolibrary.org/obo/CL_4033081,1,7
Female,VHFHeart,left cardiac atrium,GZMB CD8 T cell,3,http://purl.obolibrary.org/obo/CL_0000909,5,105
Female,VHFHeart,left cardiac atrium,GZMK CD8 T cell,6,http://purl.obolibrary.org/obo/CL_4052021,13.5,567
Female,VHFHeart,left cardiac atrium,Ganglion cell,7,http://purl.obolibrary.org/obo/CL_0000740,31.28571428571428571429,1533
Female,VHFHeart,left cardiac atrium,Glial cell of intestine,4,http://purl.obolibrary.org/obo/CL_0000125,6.25,175
Female,VHFHeart,left cardiac atrium,Horizontal cell,7,http://purl.obolibrary.org/obo/CL_0000745,6.14285714285714285714,301
Female,VHFHeart,left cardiac atrium,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,2.2,77
Female,VHFHeart,left cardiac atrium,KLRB1 CD8 T cell,2,http://purl.obolibrary.org/obo/CL_0000909,2.5,35
Female,VHFHeart,left cardiac atrium,KLRB1 cytotoxic CD4 T,4,http://purl.obolibrary.org/obo/CL_0000934,2.75,77
Female,VHFHeart,left cardiac atrium,LYVE1 macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,113.85714285714285714286,5579
Female,VHFHeart,left cardiac atrium,LYVE1+IGF1+MP,4,http://purl.obolibrary.org/obo/CL_0000235,115.5,3234
Female,VHFHeart,left cardiac atrium,LYVE1+MP_cycling,6,http://purl.obolibrary.org/obo/CL_4033076,5.33333333333333333333,224
Female,VHFHeart,left cardiac atrium,LYVE1+TIMD4+MP,3,http://purl.obolibrary.org/obo/CL_0000235,141,2961
Female,VHFHeart,left cardiac atrium,Late hemoglobin+ erythroblast,5,http://purl.obolibrary.org/obo/CL_0000765,2,70
Female,VHFHeart,left cardiac atrium,Lymphatic EC,6,http://purl.obolibrary.org/obo/CL_0002138,4.33333333333333333333,182
Female,VHFHeart,left cardiac atrium,Lymphatic Endothelial,5,http://purl.obolibrary.org/obo/CL_0002138,3.4,119
Female,VHFHeart,left cardiac atrium,M1 macrophage,3,http://purl.obolibrary.org/obo/CL_0000863,2,42
Female,VHFHeart,left cardiac atrium,MAIT-like,4,http://purl.obolibrary.org/obo/CL_0000791,4.5,126
Female,VHFHeart,left cardiac atrium,Macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,97.71428571428571428571,4788
Female,VHFHeart,left cardiac atrium,Mammillary body neuron,6,http://purl.obolibrary.org/obo/CL_4023074,9.33333333333333333333,392
Female,VHFHeart,left cardiac atrium,Mast,6,http://purl.obolibrary.org/obo/CL_0000097,26.54545454545454545455,2044
Female,VHFHeart,left cardiac atrium,Mast cell,6,http://purl.obolibrary.org/obo/CL_0000097,25.5,1071
Female,VHFHeart,left cardiac atrium,Memory B cell,4,http://purl.obolibrary.org/obo/CL_0000787,1.75,49
Female,VHFHeart,left cardiac atrium,Memory CD4 T cell,6,http://purl.obolibrary.org/obo/CL_0000897,8.33333333333333333333,350
Female,VHFHeart,left cardiac atrium,Memory T cell,5,http://purl.obolibrary.org/obo/CL_0000813,19.6,686
Female,VHFHeart,left cardiac atrium,Meso,4,http://purl.obolibrary.org/obo/CL_0000077,21,588
Female,VHFHeart,left cardiac atrium,Mesothelial,4,http://purl.obolibrary.org/obo/CL_0000077,23,644
Female,VHFHeart,left cardiac atrium,Metallothionein+ fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,83,581
Female,VHFHeart,left cardiac atrium,Microglia,2,http://purl.obolibrary.org/obo/CL_0000129,3.5,49
Female,VHFHeart,left cardiac atrium,Monocyte/DC,3,http://purl.obolibrary.org/obo/CL_0011031,1.33333333333333333333,28
Female,VHFHeart,left cardiac atrium,Monocyte/cDC,7,http://purl.obolibrary.org/obo/CL_0011031,99.71428571428571428571,4886
Female,VHFHeart,left cardiac atrium,Myofibroblast,2,http://purl.obolibrary.org/obo/CL_0000186,2,28
Female,VHFHeart,left cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,69.28571428571428571429,3395
Female,VHFHeart,left cardiac atrium,NK,6,http://purl.obolibrary.org/obo/CL_0000623,50.5,2121
Female,VHFHeart,left cardiac atrium,NK_CD16hi,6,http://purl.obolibrary.org/obo/CL_0000939,28.66666666666666666667,1204
Female,VHFHeart,left cardiac atrium,NK_CD56hi,6,http://purl.obolibrary.org/obo/CL_0000938,15.5,651
Female,VHFHeart,left cardiac atrium,Naive B cell,2,http://purl.obolibrary.org/obo/CL_0000788,1,14
Female,VHFHeart,left cardiac atrium,Naive CD4 T cell,5,http://purl.obolibrary.org/obo/CL_0000895,16.6,581
Female,VHFHeart,left cardiac atrium,Naive T cell,2,http://purl.obolibrary.org/obo/CL_0000898,5,70
Female,VHFHeart,left cardiac atrium,Neuronal,7,http://purl.obolibrary.org/obo/CL_0002573,68.28571428571428571429,3346
Female,VHFHeart,left cardiac atrium,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,11,77
Female,VHFHeart,left cardiac atrium,Neutrophil,1,http://purl.obolibrary.org/obo/CL_0000775,4,28
Female,VHFHeart,left cardiac atrium,PC1_vent,5,http://purl.obolibrary.org/obo/CL_0000669,637.2,22302
Female,VHFHeart,left cardiac atrium,PC2_atria,2,http://purl.obolibrary.org/obo/CL_0000669,813.5,11389
Female,VHFHeart,left cardiac atrium,PCOLCE2 fibroblast,4,http://purl.obolibrary.org/obo/CL_0000057,620.5,17374
Female,VHFHeart,left cardiac atrium,PLCH1 L4/5 excitatory neuron,1,http://purl.obolibrary.org/obo/CL_0000540,23,161
Female,VHFHeart,left cardiac atrium,Pericyte,7,http://purl.obolibrary.org/obo/CL_0000669,664.07142857142857142857,65079
Female,VHFHeart,left cardiac atrium,Plasma cell,5,http://purl.obolibrary.org/obo/CL_0000786,6,210
Female,VHFHeart,left cardiac atrium,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,7
Female,VHFHeart,left cardiac atrium,SCN7A fibroblast,2,http://purl.obolibrary.org/obo/CL_0000057,459.5,6433
Female,VHFHeart,left cardiac atrium,SMC1_basic,3,http://purl.obolibrary.org/obo/CL_0000359,129,2709
Female,VHFHeart,left cardiac atrium,SMC2_art,4,http://purl.obolibrary.org/obo/CL_0000359,240,6720
Female,VHFHeart,left cardiac atrium,Smooth Muscle,7,http://purl.obolibrary.org/obo/CL_0000192,174.42857142857142857143,8547
Female,VHFHeart,left cardiac atrium,T,6,http://purl.obolibrary.org/obo/CL_0000084,67.83333333333333333333,2849
Female,VHFHeart,left cardiac atrium,T/NK_cycling,2,http://purl.obolibrary.org/obo/CL_0000814,1.5,21
Female,VHFHeart,left cardiac atrium,Tissue-resident NK cell,1,http://purl.obolibrary.org/obo/CL_0000623,1,7
Female,VHFHeart,left cardiac atrium,Treg cell,5,http://purl.obolibrary.org/obo/CL_0000792,2.8,98
Female,VHFHeart,left cardiac atrium,Vascular smooth muscle cell,7,http://purl.obolibrary.org/obo/CL_0000359,230.71428571428571428571,11305
Female,VHFHeart,left cardiac atrium,Venous EC,7,http://purl.obolibrary.org/obo/CL_0002543,72.71428571428571428571,3563
Female,VHFHeart,left cardiac atrium,Venous Endothelial,7,http://purl.obolibrary.org/obo/CL_1000414,38,1862
Female,VHFHeart,left cardiac atrium,Ventricular Cardiomycoyte,6,http://purl.obolibrary.org/obo/CL_0002131,51.5,2163
Female,VHFHeart,left cardiac atrium,Ventricular cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_2000046,35.42857142857142857143,1736
Female,VHFHeart,left cardiac atrium,aCM1,4,http://purl.obolibrary.org/obo/CL_0002129,1098,30744
Female,VHFHeart,left cardiac atrium,aCM3,1,http://purl.obolibrary.org/obo/CL_0002129,3411,23877
Female,VHFHeart,left cardiac atrium,aCM4,2,http://purl.obolibrary.org/obo/CL_0002129,523,7322
Female,VHFHeart,left cardiac atrium,abT (entry) cell,4,http://purl.obolibrary.org/obo/CL_0000789,3.75,105
Female,VHFHeart,left cardiac atrium,cDC1,4,http://purl.obolibrary.org/obo/CL_0002394,4.75,133
Female,VHFHeart,left cardiac atrium,cDC2,6,http://purl.obolibrary.org/obo/CL_0002399,14.33333333333333333333,602
Female,VHFHeart,left cardiac atrium,mregDC,1,http://purl.obolibrary.org/obo/CL_0000451,1,7
Female,VHFHeart,left cardiac atrium,pDC,1,http://purl.obolibrary.org/obo/CL_0000784,1,7
Female,VHFHeart,left cardiac atrium,vCM1,4,http://purl.obolibrary.org/obo/CL_0002131,4.75,133
Female,VHFHeart,left cardiac atrium,vCM2,1,http://purl.obolibrary.org/obo/CL_0002131,24,168
Female,VHFHeart,left cardiac atrium,vCM4,2,http://purl.obolibrary.org/obo/CL_0002131,3.5,49
Female,VHFHeart,right cardiac atrium,AVN_P_cell,1,http://purl.obolibrary.org/obo/CL_0002072,1,6
Female,VHFHeart,right cardiac atrium,Adip1,4,http://purl.obolibrary.org/obo/CL_0000136,44.75,1074
Female,VHFHeart,right cardiac atrium,Adip2,2,http://purl.obolibrary.org/obo/CL_0000136,150,1800
Female,VHFHeart,right cardiac atrium,Adipocyte,6,http://purl.obolibrary.org/obo/CL_0000136,73.66666666666666666667,5304
Female,VHFHeart,right cardiac atrium,Amacrine cell,4,http://purl.obolibrary.org/obo/CL_0000561,4.5,108
Female,VHFHeart,right cardiac atrium,Arterial EC,6,http://purl.obolibrary.org/obo/CL_1000413,69.83333333333333333333,2514
Female,VHFHeart,right cardiac atrium,Arterial Endothelial,6,http://purl.obolibrary.org/obo/CL_1000413,31,1116
Female,VHFHeart,right cardiac atrium,Astrocyte,4,http://purl.obolibrary.org/obo/CL_0000127,3.25,78
Female,VHFHeart,right cardiac atrium,Atrial Cardiomyocyte,6,http://purl.obolibrary.org/obo/CL_0002129,598.5,21546
Female,VHFHeart,right cardiac atrium,Atrial cardiomyocyte,6,http://purl.obolibrary.org/obo/CL_0002129,578.5,20826
Female,VHFHeart,right cardiac atrium,B,6,http://purl.obolibrary.org/obo/CL_0000236,5,330
Female,VHFHeart,right cardiac atrium,B_plasma,2,http://purl.obolibrary.org/obo/CL_0000786,2,24
Female,VHFHeart,right cardiac atrium,CD14 monocyte,6,http://purl.obolibrary.org/obo/CL_0001054,13.5,486
Female,VHFHeart,right cardiac atrium,CD14+Mo,6,http://purl.obolibrary.org/obo/CL_0002057,6,216
Female,VHFHeart,right cardiac atrium,CD16 NK cell,6,http://purl.obolibrary.org/obo/CL_0000939,7.33333333333333333333,264
Female,VHFHeart,right cardiac atrium,CD16 monocyte,4,http://purl.obolibrary.org/obo/CL_0000576,2.25,54
Female,VHFHeart,right cardiac atrium,CD16+Mo,5,http://purl.obolibrary.org/obo/CL_0002396,14.4,432
Female,VHFHeart,right cardiac atrium,CD4+T_Tfh,2,http://purl.obolibrary.org/obo/CL_0000492,1,12
Female,VHFHeart,right cardiac atrium,CD4+T_Th1,1,http://purl.obolibrary.org/obo/CL_0000545,1,6
Female,VHFHeart,right cardiac atrium,CD4+T_Th2,2,http://purl.obolibrary.org/obo/CL_0000546,2,24
Female,VHFHeart,right cardiac atrium,CD4+T_act,6,http://purl.obolibrary.org/obo/CL_0001043,8.66666666666666666667,312
Female,VHFHeart,right cardiac atrium,CD4+T_naive,6,http://purl.obolibrary.org/obo/CL_0000895,7.5,270
Female,VHFHeart,right cardiac atrium,CD4+T_reg,2,http://purl.obolibrary.org/obo/CL_0000792,1,12
Female,VHFHeart,right cardiac atrium,CD56 NK cell,4,http://purl.obolibrary.org/obo/CL_0000938,4.25,102
Female,VHFHeart,right cardiac atrium,CD8+T_cytox,4,http://purl.obolibrary.org/obo/CL_0000794,5.5,132
Female,VHFHeart,right cardiac atrium,CD8+T_em,5,http://purl.obolibrary.org/obo/CL_0000913,5,150
Female,VHFHeart,right cardiac atrium,CD8+T_te,6,http://purl.obolibrary.org/obo/CL_0001050,15,540
Female,VHFHeart,right cardiac atrium,CD8+T_trans,5,http://purl.obolibrary.org/obo/CL_0000625,12.2,366
Female,VHFHeart,right cardiac atrium,CRABP1+ mesothelial cell,4,http://purl.obolibrary.org/obo/CL_0000077,10,240
Female,VHFHeart,right cardiac atrium,CXCL14 inhibitory neuron,5,http://purl.obolibrary.org/obo/CL_0000540,18,540
Female,VHFHeart,right cardiac atrium,Capillary EC,6,http://purl.obolibrary.org/obo/CL_0002144,125.16666666666666666667,4506
Female,VHFHeart,right cardiac atrium,Capillary Endothelial,6,http://purl.obolibrary.org/obo/CL_0002144,219.33333333333333333333,7896
Female,VHFHeart,right cardiac atrium,D1 medium spiny neuron,2,http://purl.obolibrary.org/obo/CL_4023026,1.5,18
Female,VHFHeart,right cardiac atrium,DC,3,http://purl.obolibrary.org/obo/CL_0000451,5.33333333333333333333,96
Female,VHFHeart,right cardiac atrium,Double negative T cell,1,http://purl.obolibrary.org/obo/CL_0002489,1,6
Female,VHFHeart,right cardiac atrium,EC10_CMC-like,5,http://purl.obolibrary.org/obo/CL_0000115,51,1530
Female,VHFHeart,right cardiac atrium,EC1_cap,4,http://purl.obolibrary.org/obo/CL_0002144,91.5,2196
Female,VHFHeart,right cardiac atrium,EC2_cap,2,http://purl.obolibrary.org/obo/CL_0002144,34.5,414
Female,VHFHeart,right cardiac atrium,EC4_immune,1,http://purl.obolibrary.org/obo/CL_0000115,17,102
Female,VHFHeart,right cardiac atrium,EC5_art,6,http://purl.obolibrary.org/obo/CL_1000413,78.33333333333333333333,2820
Female,VHFHeart,right cardiac atrium,EC6_ven,6,http://purl.obolibrary.org/obo/CL_0002543,107.33333333333333333333,3864
Female,VHFHeart,right cardiac atrium,EC7_endocardial,6,http://purl.obolibrary.org/obo/CL_0002350,183,6588
Female,VHFHeart,right cardiac atrium,EC8_ln,2,http://purl.obolibrary.org/obo/CL_0002138,7.5,90
Female,VHFHeart,right cardiac atrium,Endocardial,6,http://purl.obolibrary.org/obo/CL_0002350,172.16666666666666666667,6198
Female,VHFHeart,right cardiac atrium,Endocardial cell,6,http://purl.obolibrary.org/obo/CL_0002350,175.5,6318
Female,VHFHeart,right cardiac atrium,Endothelial,5,http://purl.obolibrary.org/obo/CL_0000115,57,1710
Female,VHFHeart,right cardiac atrium,Endothelial���mesenchymal transition EC,2,http://purl.obolibrary.org/obo/CL_0000115,7.5,90
Female,VHFHeart,right cardiac atrium,FB2,3,http://purl.obolibrary.org/obo/CL_0000057,1250.33333333333333333333,22506
Female,VHFHeart,right cardiac atrium,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,357,2142
Female,VHFHeart,right cardiac atrium,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,265,3180
Female,VHFHeart,right cardiac atrium,Fetal HBG+ erythrocyte,2,http://purl.obolibrary.org/obo/CL_0000232,1,12
Female,VHFHeart,right cardiac atrium,Fibroblast,6,http://purl.obolibrary.org/obo/CL_0000057,769.33333333333333333333,27696
Female,VHFHeart,right cardiac atrium,GZMB CD8 T cell,1,http://purl.obolibrary.org/obo/CL_0000909,9,54
Female,VHFHeart,right cardiac atrium,GZMK CD8 T cell,6,http://purl.obolibrary.org/obo/CL_4052021,8,288
Female,VHFHeart,right cardiac atrium,Ganglion cell,6,http://purl.obolibrary.org/obo/CL_0000740,26.33333333333333333333,948
Female,VHFHeart,right cardiac atrium,Glial cell of intestine,3,http://purl.obolibrary.org/obo/CL_0000125,7.33333333333333333333,132
Female,VHFHeart,right cardiac atrium,Horizontal cell,6,http://purl.obolibrary.org/obo/CL_0000745,6.33333333333333333333,228
Female,VHFHeart,right cardiac atrium,ILC,2,http://purl.obolibrary.org/obo/CL_0001065,1.33333333333333333333,24
Female,VHFHeart,right cardiac atrium,KLRB1 CD8 T cell,4,http://purl.obolibrary.org/obo/CL_0000909,1.75,42
Female,VHFHeart,right cardiac atrium,KLRB1 cytotoxic CD4 T,4,http://purl.obolibrary.org/obo/CL_0000934,1.25,30
Female,VHFHeart,right cardiac atrium,L5/6 excitatory neuron,1,http://purl.obolibrary.org/obo/CL_0000540,1,6
Female,VHFHeart,right cardiac atrium,LYVE1 macrophage,6,http://purl.obolibrary.org/obo/CL_0000235,90.33333333333333333333,3252
Female,VHFHeart,right cardiac atrium,LYVE1+IGF1+MP,1,http://purl.obolibrary.org/obo/CL_0000235,152,912
Female,VHFHeart,right cardiac atrium,LYVE1+MP_cycling,4,http://purl.obolibrary.org/obo/CL_4033076,4.75,114
Female,VHFHeart,right cardiac atrium,LYVE1+TIMD4+MP,4,http://purl.obolibrary.org/obo/CL_0000235,101.5,2436
Female,VHFHeart,right cardiac atrium,Late hemoglobin+ erythroblast,1,http://purl.obolibrary.org/obo/CL_0000765,1,6
Female,VHFHeart,right cardiac atrium,Lymphatic EC,4,http://purl.obolibrary.org/obo/CL_0002138,4.5,108
Female,VHFHeart,right cardiac atrium,Lymphatic Endothelial,2,http://purl.obolibrary.org/obo/CL_0002138,8.5,102
Female,VHFHeart,right cardiac atrium,M1 macrophage,4,http://purl.obolibrary.org/obo/CL_0000863,2.5,60
Female,VHFHeart,right cardiac atrium,MAIT cell,1,http://purl.obolibrary.org/obo/CL_0000940,1,6
Female,VHFHeart,right cardiac atrium,MAIT-like,3,http://purl.obolibrary.org/obo/CL_0000791,4,72
Female,VHFHeart,right cardiac atrium,Macrophage,5,http://purl.obolibrary.org/obo/CL_0000235,59,1770
Female,VHFHeart,right cardiac atrium,Mammillary body neuron,5,http://purl.obolibrary.org/obo/CL_4023074,9.8,294
Female,VHFHeart,right cardiac atrium,Mast,4,http://purl.obolibrary.org/obo/CL_0000097,4.375,210
Female,VHFHeart,right cardiac atrium,Mast cell,5,http://purl.obolibrary.org/obo/CL_0000097,4.8,144
