organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,0.143,0.004107424960505527,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,0.088,0.002527646129541863,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gdt,gdT,0.077,0.00221169036334913,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,0.05499999999999999,0.001579778830963664,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,0.05499999999999999,0.001579778830963664,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,0.05499999999999999,0.001579778830963664,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),0.05499999999999999,0.001579778830963664,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,0.044,0.001263823064770931,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,0.044,0.001263823064770931,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),0.033,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),0.033,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),0.033,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,0.033,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv4-gdt,TRGV4 gdT,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,0.022,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_k-cells-gip-,K cells (GIP+),0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pre-b,Pre-B,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec4-stab2-,LEC4 (STAB2+),0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,0.011,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,32.89,0.944707740916272,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",0.407,0.01169036334913112,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,0.352,0.01011058451816746,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009017,intestinal crypt stem cell of small intestine,0.187,0.005371248025276463,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.176,0.00505529225908373,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,0.165,0.004739336492890996,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,0.132,0.003791469194312797,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.132,0.003791469194312797,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",0.088,0.002527646129541865,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,0.088,0.002527646129541865,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,0.05499999999999999,0.001579778830963665,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,intestinal tuft cell,0.05499999999999999,0.001579778830963665,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,0.05499999999999999,0.001579778830963665,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,0.022,6.319115323854662E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009012,transit amplifying cell of small intestine,0.011,3.159557661927331E-4,1
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,EC general capillary,115605.79,0.2664296222452247,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,82792.12,0.190805955795824,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (non-nasal),47808.285,0.1101808422635409,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,35087.195,0.08086332102825071,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,28845.395,0.06647822477891714,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,26385.98,0.06081016084030093,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,EC venous pulmonary,21890.915,0.05045065834550607,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,12633.065,0.02911465537971211,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,EC arterial,10465.415,0.02411900446413201,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,Ionocyte,9253.955000000002,0.02132702639655253,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,8457.91,0.01949242997503938,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,5298.969999999999,0.01221221337952691,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,3835.98,0.008840549442551596,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009086,Lymphatic EC differentiating,3800.1,0.008757858992132472,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,3521.25,0.008115210382896889,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,2903.4,0.006691289123380285,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,DC2,2445.45,0.005635879653774993,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,2254.355,0.005195474647564223,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,1894.79,0.004366807094471905,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,1773.67,0.004087669208330202,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK cells,1726.085,0.003978002957405063,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,1215.4,0.002801058345579803,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,1126.055,0.002595150366407656,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,944.175,0.002175982609377826,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,637.22,0.001468562118619682,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,593.82,0.00136854078227102,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),223.595,5.153057765179495E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,158.715,3.657807925939594E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033048,Suprabasal,68.77,1.584900299699877E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_interstitial-m-perivascular,Interstitial M�� perivascular,59.88,1.380017884921166E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid DCs,57.845,1.333118479513441E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (nasal),52,1.198412324914841E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,Club (nasal),48.90000000000001,1.126968513237225E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033080,AT2 proliferating,32.98,7.600699706863739E-5,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019003,Goblet (bronchial),4,9.218556345498772E-6,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033069,T cells proliferating,2,4.609278172749386E-6,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),0.995,2.29311589094282E-6,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002241,Peribronchial fibroblasts,0.995,2.29311589094282E-6,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,75199.655,0.1733080641948921,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,57505.455,0.132529319272761,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000492,CD4 T cells,50696.48,0.1168370893496129,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,EC general capillary,45996.88,0.1060062074992864,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,33974.545,0.07829906434879588,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (non-nasal),29343.53,0.06762624617020838,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,Hillock-like,25470.135,0.05869946865624009,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocytes,16353.505,0.03768892682222397,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,16018.155,0.03691606610460822,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,9399.265,0.02166191350219362,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000312,Goblet (subsegmental),8118.77,0.01871083467528626,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019001,pre-TB secretory,7186.405,0.01656206985351852,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000913,CD8 T cells,6551.59,0.01509905039190157,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC differentiating,6051.719999999999,0.01394703045179545,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,Pericytes,5512.925,0.0127053024352522,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,EC arterial,5015.07,0.01155792634290513,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived Mph,4474.735000000001,0.01031264918216886,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,EC venous systemic,3730.865,0.008598297304987318,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,3416.17,0.007873038907700634,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,3402.05,0.007840497403801024,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,3082.56,0.007104188262095173,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,DC2,2983.465,0.006875810051830872,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,2011.055,0.004634755957849257,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,1374.08,0.003166758475805738,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK cells,1286.36,0.00296459553514895,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033022,SMG mucous,1127.15,0.002597673946207235,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028006,Adventitial fibroblasts,1065.76,0.002456192152694692,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002241,Peribronchial fibroblasts,1029.565,0.002372775740963361,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033043,Interstitial Mph perivascular,763.185,0.00175886598113487,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,725.685,0.001672442015395819,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033080,AT2 proliferating,689.81,0.001589763088172127,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,642.03,0.001479647432625144,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033005,SMG serous (bronchial),451.5050000000001,0.001040556070693606,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,DC1,393.83,9.076360113869452E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000313,SM activated stress response,334.055,7.69876209998898E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000491,Mesothelium,303.135,6.986167694481924E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033041,Alveolar Mph CCL3+,269.12,6.202244709251573E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033044,Deuterosomal,268.125,6.179313550342144E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000322,AT0,229.49,5.288916239321283E-4,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),205.34,4.732345899961795E-4,8
