sample,rui_location,organ,organId,sex,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028006,adventitial cell,48.056314,9.605799827676241E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_alveolar-m-proliferating,Alveolar Mφ proliferating,41.75420800000001,5.919793436304333E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,33.200314,6.636288636286109E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (nasal),30.95,4.388003404438161E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells proliferating,22.06887,3.128861928662462E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,20.012574,4.000239799510175E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033023,SMG duct,18.57,2.632802042662896E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,16.298574,3.257862001662642E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033022,SMG mucous,9.904,1.404161089420212E-5
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,2.476,4.949185318983552E-6
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033045,Migratory DCs,0.6137220000000001,8.701176818670751E-7
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000491,Mesothelium,0.6137220000000001,8.701176818670751E-7
https://entity.api.sennetconsortium.org/entities/3460663c7b73aee3ceeaf95f676ef27e,http://purl.org/ccf/1.5/af7c6cf6-517e-4a7f-ba28-d9dac52ce35c,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,0.6137220000000001,1.22674632970001E-6
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,PC1_vent,966948.4551940003,0.4985444473196098
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,800919.6271519999,0.4129424176863811
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblast,521017.1253000001,0.268628791308867
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,EC1_cap,287887.598394,0.1484306250871572
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,vCM1,287818.6847679999,0.1483950942319162
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000746,cardiac muscle cell,253013.305408,0.3614394138269192
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,FB4_activated,179875.69183,0.09274126959707274
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,Capillary Endothelial,134575.483858,0.06938514650121132
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002548,fibroblast of cardiac tissue,134305.621248,0.1918608388569057
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,123724.726004,0.06379065483181204
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010008,cardiac endothelial cell,121669.784146,0.1738100507847345
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,Pericyte,117567.253212,0.06061595213335509
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,101080.725476,0.1443977742843637
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,76154.86179000001,0.1087902020056267
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1+IGF1+MP,69353.067666,0.03575742492140237
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophage,41992.494206,0.02165071437163829
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte/cDC,39979.09383999999,0.02061263466086489
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth Muscle,31848.94440800001,0.01642084880772026
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,EC5_art,29109.86126000001,0.01500861769359314
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,Arterial Endothelial,20216.713282,0.01042344097625303
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,aCM1,18196.704656,0.009381954143505601
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,SMC1_basic,18064.469356,0.009313775561492748
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,Venous Endothelial,17820.861728,0.009188175039963676
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T,16081.451204,0.00829136047483206
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK,15817.925334,0.008155490399743923
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,13791.515728,0.01970172024145036
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Mesothelial,12441.38733599999,0.006414596910515646
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC6_ven,12397.914958,0.006392183189756014
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,Endocardial,11373.22255,0.005863866806938622
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte,9455.511633999999,0.004875123173707223
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,8839.727554000005,0.004557633929908577
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Neuronal,8679.028693999999,0.004474779953656533
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,EC4_immune,7605.529925999999,0.003921299727160419
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,NK_CD16hi,7469.967374,0.003851405662796341
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010020,NC1_glial,5859.938553999998,0.003021298407415802
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,CD4+T_naive,5853.696104000001,0.003018079891714729
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,EC7_endocardial,5743.445081999997,0.002961236081132927
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002396,CD16+Mo,5535.141978,0.002853838054587859
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8+T_trans,5305.807279999999,0.002735596446515089
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002057,CD14+Mo,4653.950172,0.00239950847833687
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adip1,4177.568714000001,0.002153893182696039
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,4096.332750000001,0.002112009110636862
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,3756.588319999999,0.001936841863433096
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,2835.719528,0.001462055414894423
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,EC8_ln,2267.616470000001,0.001169149806999981
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,DC,1591.052270000001,8.203232244107757E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001043,CD4+T_act,1422.06615,7.33196458400086E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000794,CD8+T_cytox,1384.72485,7.139438315711195E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000938,NK_CD56hi,1349.612972,6.958406620403801E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,CD8+T_te,1264.576866,6.519972924788907E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,1244.156068000001,6.4146862841407E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000913,CD8+T_em,1158.78272,5.974513818215972E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Meso,721.0869340000002,3.717818515034457E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000791,MAIT-like,456.2872539999999,2.352550186543013E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,B_plasma,306.8980679999999,1.582321445084877E-4
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial,193.023406,9.952003826792582E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,T/NK_cycling,148.99705,7.682069457321698E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neut,145.596452,7.50673960996949E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,118.582506,6.113940158649228E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000546,CD4+T_Th2,90.06965199999999,4.643859208358782E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000545,CD4+T_Th1,79.375416,4.092480078738498E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,67.471796,3.478746883124466E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000492,CD4+T_Tfh,54.445598,2.807135211612681E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002068,Purkinje_cell,44.008266,2.26900167559216E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000792,CD4+T_reg,39.98842,2.06174430922325E-5
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000798,gdT,18.21689,9.39236141093995E-6
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000899,CD4+T_Th17,10.994064,5.668378217302959E-6
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000477,SAN_P_cell,6.99865,3.608401334622698E-6
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002072,AVN_P_cell,3.314888,1.70910765409397E-6
https://entity.api.sennetconsortium.org/entities/3f4f73e5a42f8c7f778a176a99e588ce,http://purl.org/ccf/1.5/51b451a8-5624-4d50-8cb3-8d12707284a7,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010005,AVN_bundle_cell,1.594716,8.222121898857881E-7
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,2.11022,0.424416488168864
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived Mph,1.30975,0.2632028455447932
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived Mφ,1.27868,0.2570019918116643
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,0.8812,0.1770829146738475
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,0.6624000000000001,0.1331358270842169
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.4890599999999999,0.0983618427006969
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,0.42327,0.08507306994253695
https://entity.api.sennetconsortium.org/entities/577dcb332ed1a05efa261d6a611f4b7f,http://purl.org/ccf/1.5/72bf1a62-eccf-4fdd-9ba4-270410e9a359,,,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,0.41804,0.08400787749688514
