dataset,tool,cell_id,cell_label,count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,74,0.006602426837972877
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,53,0.00472876516773733
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,44,0.003925767309064953
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",37,0.003301213418986438
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,19,0.001695217701641685
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,17,0.001516773733047823
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,15,0.001338329764453961
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",15,0.001338329764453961
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,13,0.0011598857958601
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,2,1.784439685938615E-4
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",1,8.922198429693076E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,62895,0.6256528096929184
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,11199,0.111402906681787
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002145,ciliated columnar cell of tracheobronchial tree,5729,0.05698966446825231
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,3885,0.03864633382076457
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3681,0.03661702826106419
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,2062,0.02051190227501069
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1865,0.0185522297492216
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,1458,0.01450356620609389
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,1350,0.01342922796860545
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1229,0.01222557123956748
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,1022,0.01016642295104798
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,844,0.008395754374446666
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,734,0.007301520984412148
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,521,0.005182687238254399
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,451,0.004486356899141524
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,298,0.00296437772936624
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,276,0.002745531051359336
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,230,0.002287942542799447
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,170,0.001691087966416982
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,134,0.001332975220587504
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",96,9.54967322211943E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000097,mast cell,93,9.251245933928198E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,59,5.869070001094233E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,49,4.874312373790126E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),41,4.07850627194684E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000158,club cell,37,3.680603221025197E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,22,2.188466780069036E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,18,1.790563729147393E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033048,respiratory suprabasal cell,17,1.691087966416983E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,11,1.094233390034518E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,6,5.968545763824644E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,47127,0.4687994270196067
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4-positive helper T cell,10818,0.1076128801217583
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000158,club cell,10473,0.1041809663075592
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,8107,0.08064500084554398
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0005012,multi-ciliated epithelial cell,8072,0.08029683567598754
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,4910,0.04884259950063167
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,3904,0.03883533776995235
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000312,bronchial goblet cell,1067,0.01061406388333483
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000913,"effector memory CD8-positive, alpha-beta T cell",1049,0.01043500751042009
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1049,0.01043500751042009
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,1013,0.01007689476459061
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0019001,tracheobronchial serous cell,452,0.004496304475414565
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,323,0.003213067136192267
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000669,pericyte,288,0.002864901966635829
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,240,0.002387418305529858
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1001603,lung macrophage,239,0.002377470729256816
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,179,0.001780616152874352
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,175,0.001740825847782188
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,149,0.00148218886468312
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,139,0.001382713101952709
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,126,0.001253394610403175
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000097,mast cell,116,0.001153918847672765
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,107,0.001064390661215395
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,51,5.073263899250947E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,49,4.874312373790126E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,48,4.774836611059715E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,38,3.780078983755608E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,35,3.481651695564376E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,26,2.586369830990679E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cell,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033043,lung interstitial macrophage,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,16,1.591612203686572E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002394,CD141-positive myeloid dendritic cell,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000491,mesothelial cell of pleura,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033041,CCL3-positive alveolar macrophage,10,9.947576273041074E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,9,8.952818645736966E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0010003,AT0,9,8.952818645736966E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000084,T cell,7,6.963303391128752E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),6,5.968545763824644E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,5,4.973788136520537E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000037,hematopoietic stem cell,3,2.984272881912322E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000576,monocyte,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0005006,ionocyte,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0001056,"dendritic cell, human",1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4023054,mesothelial fibroblast,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033042,metallothionein-positive alveolar macrophage,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,2195,0.2668044244560593
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,1700,0.2066366840889753
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1225,0.1488999635347028
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,948,0.1152303391272639
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,604,0.07341679834690652
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000158,club cell,289,0.03512823629512581
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,221,0.02686276893156679
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,198,0.0240670961468336
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage,186,0.02260848425914671
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000669,pericyte,137,0.0166524857177586
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000767,basophil,111,0.01349215996110368
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,91,0.01106114014829221
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,67,0.008143916372918438
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,58,0.007049957457153276
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,37,0.004497386653701228
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",30,0.003646529719217212
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,25,0.003038774766014343
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,21,0.002552570803452048
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,19,0.002309468822170901
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,18,0.002187917831530327
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",14,0.001701713868968032
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,11,0.001337060897046311
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,7,8.508569344840161E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,5,6.077549532028686E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,3,3.646529719217211E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",3,3.646529719217211E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,2,2.431019812811474E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,1,1.215509906405737E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,1,1.215509906405737E-4
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,26901,0.2664599780104401
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,22985,0.2276711867428707
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002145,ciliated columnar cell of tracheobronchial tree,13025,0.129015323355488
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,8545,0.08463999524550056
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",8533,0.08452113275949166
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,5785,0.05730162346345474
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,3025,0.02996325168140892
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,2754,0.02727894053904138
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,2406,0.02383192844478342
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",1916,0.01897837693275355
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,829,0.008211416741781155
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,569,0.005636062878255099
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,553,0.005477579563576572
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,550,0.005447863942074348
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,547,0.005418148320572125
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,364,0.003605495408936478
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,335,0.003318244401081649
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,320,0.00316966629357053
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,316,0.003130045464900898
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,236,0.002337628891508266
