organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),3.12,0.002023011758755847,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),3.055,0.001980865680448433,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,2.99,0.00193871960214102,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),2.86,0.001854427445526193,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),2.795,0.001812281367218779,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mlto,mLTo,2.795,0.001812281367218779,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,2.795,0.001812281367218779,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_progenitor-neurog3-,Progenitor (NEUROG3+),2.73,0.001770135288911366,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,2.73,0.001770135288911366,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),2.665,0.001727989210603952,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,2.6,0.001685843132296539,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,2.6,0.001685843132296539,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-2-eln-,Glia 2 (ELN+),2.6,0.001685843132296539,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lti-like-ncr-ilc3,LTi-like NCR- ILC3,2.47,0.001601550975681712,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trdv2-trgv9-gdt,TRDV2/TRGV9 gdT,2.47,0.001601550975681712,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lymphoid-dc,Lymphoid DC,2.47,0.001601550975681712,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),2.47,0.001601550975681712,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,2.405,0.001559404897374298,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,2.275,0.001475112740759472,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,2.21,0.001432966662452058,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),2.21,0.001432966662452058,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a3-ipan-in-,Branch A3 (IPAN/IN),2.08,0.001348674505837231,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,2.015,0.001306528427529818,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_megakaryocyte,Megakaryocyte,1.95,0.001264382349222404,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,1.95,0.001264382349222404,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,1.82,0.001180090192607577,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilcp,ILCP,1.82,0.001180090192607577,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc1,cDC1,1.82,0.001180090192607577,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,1.69,0.00109579803599275,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_rbc,RBC,1.69,0.00109579803599275,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,1.625,0.001053651957685337,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-3-bcan-,Glia 3 (BCAN+),1.56,0.001011505879377923,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,1.56,0.001011505879377923,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,1.495,9.6935980107051E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,1.43,9.272137227630965E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mait-cell,MAIT cell,1.43,9.272137227630964E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_angiogenic-pericyte,angiogenic pericyte,1.43,9.272137227630965E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th17,Th17,1.43,9.272137227630964E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-arterial-ec,Fetal arterial EC,1.365,8.85067644455683E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),1.3,8.429215661482694E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mln-stroma-fmo2-,mLN Stroma (FMO2+),1.04,6.743372529186156E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fdc,FDC,1.04,6.743372529186156E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-pericyte,Immature pericyte,0.9750000000000001,6.321911746112022E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,0.975,6.321911746112021E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),0.975,6.321911746112021E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_neuroblast,Neuroblast,0.9100000000000001,5.900450963037887E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-venous-ec,Fetal venous EC,0.845,5.478990179963751E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pro-b,Pro-B,0.78,5.057529396889617E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mpo-mono-neutrophil,MPO+ mono-neutrophil,0.78,5.057529396889617E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_germ,Germ,0.7149999999999999,4.636068613815481E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),0.65,4.214607830741347E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,0.585,3.793147047667212E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gc-b-cell,GC B cell,0.52,3.371686264593078E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc2,ILC2,0.52,3.371686264593078E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_n-cells-nts-,N cells (NTS+),0.52,3.371686264593078E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-ch25h-,Stromal 2 (CH25H+),0.52,3.371686264593078E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-1-dhh-,Glia 1 (DHH+),0.52,3.371686264593078E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-4-mmp1-,Stromal 4 (MMP1+),0.455,2.950225481518943E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,0.455,2.950225481518943E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,0.455,2.950225481518943E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,0.455,2.950225481518943E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec5-cldn11-,LEC5 (CLDN11+),0.39,2.528764698444808E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_distal-progenitor,Distal progenitor,0.39,2.528764698444808E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-encc-glia,cycling ENCC/glia,0.39,2.528764698444808E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc3,ILC3,0.325,2.107303915370674E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pdc,pDC,0.325,2.107303915370674E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_encc-glia-progenitor,ENCC/glia Progenitor,0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_venous-capillary,venous capillary,0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cx3cr1-cd8-tmem,CX3CR1+ CD8 Tmem,0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b2-emn-,Branch B2 (eMN),0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv5-7-gdt,TRGV5/7 gdT,0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec2-madcam1-,LEC2 (MADCAM1+),0.26,1.685843132296539E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-prg4-,Mesothelium (PRG4+),0.195,1.264382349222404E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lz-gc-cell,LZ GC cell,0.195,1.264382349222404E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-b,Immature B,0.195,1.264382349222404E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium,Mesothelium,0.195,1.264382349222404E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gdt,gdT,0.13,8.429215661482695E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-neuroblast,cycling neuroblast,0.13,8.429215661482695E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-2-zeb2-,Mesoderm 2 (ZEB2+),0.065,4.214607830741348E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,0.065,4.214607830741348E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igm-plasma-cell,IgM plasma cell,0.065,4.214607830741348E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-adamdec1-,Stromal 1 (ADAMDEC1+),0.065,4.214607830741348E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,1127.62,0.7886171470133649,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,75.79,0.05300481861987455,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,51.48,0.03600327302482045,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,39.195,0.02741158287117011,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,intestinal tuft cell,29.77,0.02082007455223202,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",19.305,0.01350122738430767,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,16.965,0.01186471497408856,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,15.73,0.01100100009091736,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009012,transit amplifying cell of small intestine,15.08,0.01054641331030094,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",13.325,0.009319029002636606,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,11.505,0.00804618601691063,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,8.775,0.006136921538321668,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,2.86,0.002000181834712247,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1.235,8.637148831711977E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009017,intestinal crypt stem cell of small intestine,0.715,5.000454586780617E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.455,3.182107464314938E-4,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,popv,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell-of-small-intestine,epithelial cell of small intestine,0.065,4.545867806164198E-5,7
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,4319.574999999999,0.2793518012526798,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,1863.615,0.1205220900416159,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,1597.18,0.1032914372188827,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,1244.425,0.08047837235697171,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,Stroma,1041.95,0.06738408508134011,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma,951.0799999999999,0.06150741939551894,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,Goblet,908.05,0.05872462062297701,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,631.28,0.04082559166001093,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,609.635,0.03942578502669301,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,TA,505.1799999999999,0.03267056202446509,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,Nerve,421.655,0.02726890579679684,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,334.035,0.02160242128714953,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,ICC,234.26,0.01514985917861196,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,Paneth,208.195,0.01346420614569759,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,DC,132.275,0.00855437387027618,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,129.22,0.008356803564672749,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,107.705,0.006965404178401783,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,103.74,0.006708983143469672,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,70.33000000000001,0.004548320652402372,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B,21.385,0.001382992139224011,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,NK,16.64,0.001076127622010173,6
small intestine,http://purl.org/sig/ont/fma/fma14930,ascending part of duodenum,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,11.44,7.398377401319939E-4,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,2556.05,0.1927429622294526,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,2184.602,0.1647333427641817,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,1302.413,0.09821049653416328,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,1083.859,0.0817300891215165,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),917.833,0.06921063799688784,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,321.734,0.02426085726411091,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),248.101,0.01870844532465696,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,245.756,0.01853161691894186,6
small intestine,http://purl.org/sig/ont/fma/fma14966,distal part of ileum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,243.411,0.01835478851322677,6
